file,header,year,seq_len,uncompressed_bytes,zlib_bytes,compression_ratio,bytes_per_base,bits_per_base,two_bit_bytes,ratio_vs_2bit,excess_bits_per_base,overhead_bits_hat,bits_per_base_corrected
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/TX-CDC-FG-147577/2021|EPI_ISL_5308030|2021-10-07,2021,29800,29800,8903,0.29875838926174497,0.29875838926174497,2.3900671140939598,7450,1.1950335570469799,0.3900671140939598,14528.0,1.9025503355704698
hcov-19_2026_02_14_16.fasta,hCoV-19/Switzerland/VD-CHUV-GEN7514/2021|EPI_ISL_5307792|2021-10-04,2021,29812,29812,8864,0.29732993425466253,0.29732993425466253,2.3786394740373002,7453,1.1893197370186501,0.37863947403730025,14540.0,1.8909164094995303
hcov-19_2026_02_14_16.fasta,hCoV-19/Poland/WSSEGorzow-21S0792/2021|EPI_ISL_5307498|2021-10-06,2021,29787,29787,8897,0.29868734682915365,0.29868734682915365,2.3894987746332292,7447,1.1947092789042568,0.38949877463322924,14486.0,1.9031792392654514
hcov-19_2026_02_14_16.fasta,hCoV-19/Singapore/6827/2021|EPI_ISL_5307462|2021-10-12,2021,29865,29865,8928,0.29894525364138624,0.29894525364138624,2.39156202913109,7467,1.1956609079951788,0.39156202913108995,14622.0,1.901958814665997
hcov-19_2026_02_14_16.fasta,hCoV-19/Australia/NSW-ICPMR-10546/2021|EPI_ISL_5305819|2021-10-10,2021,29378,29378,8733,0.2972632582204371,0.2972632582204371,2.3781060657634967,7345,1.1889720898570455,0.3781060657634967,14328.0,1.8903941725100415
hcov-19_2026_02_14_16.fasta,hCoV-19/Australia/NSW-ICPMR-9932/2021|EPI_ISL_5305505|2021-10-03,2021,29378,29378,8797,0.2994417591394921,0.2994417591394921,2.395534073115937,7345,1.1976855003403677,0.3955340731159369,14328.0,1.9078221798624821
hcov-19_2026_02_14_16.fasta,hCoV-19/Wales/PHWC-PRN4KO/2021|EPI_ISL_5300084|2021-09-29,2021,29859,29859,8917,0.298636926889715,0.298636926889715,2.38909541511772,7465,1.1945077026121902,0.38909541511771994,14546.0,1.9019391138350246
hcov-19_2026_02_14_16.fasta,hCoV-19/Wales/PHWC-PRN3R7/2021|EPI_ISL_5300052|2021-09-29,2021,29810,29810,8914,0.2990271720899027,0.2990271720899027,2.3922173767192216,7453,1.1960284449215082,0.39221737671922163,14544.0,1.9043274069104328
hcov-19_2026_02_14_16.fasta,hCoV-19/Wales/PHWC-PRMJ3O/2021|EPI_ISL_5299900|2021-10-05,2021,29859,29859,8931,0.2991057972470612,0.2991057972470612,2.3928463779764897,7465,1.1963831212324179,0.3928463779764897,14546.0,1.905690076693794
hcov-19_2026_02_14_16.fasta,hCoV-19/Wales/PHWC-PRGUUH/2021|EPI_ISL_5294548|2021-09-30,2021,29825,29825,8921,0.2991114836546521,0.2991114836546521,2.392891869237217,7457,1.1963256001072817,0.392891869237217,14546.0,1.9051802179379715
hcov-19_2026_02_14_16.fasta,hCoV-19/England/PHEC-3K0A7KA4/2021|EPI_ISL_5276974|2021-10-04,2021,29818,29818,8914,0.2989469447984439,0.2989469447984439,2.3915755583875513,7455,1.1957075788061704,0.3915755583875513,14564.0,1.9031457508887248
hcov-19_2026_02_14_16.fasta,hCoV-19/England/PHEC-3K07CKB7/2021|EPI_ISL_5275818|2021-10-04,2021,29818,29818,8914,0.2989469447984439,0.2989469447984439,2.3915755583875513,7455,1.1957075788061704,0.3915755583875513,14564.0,1.9031457508887248
hcov-19_2026_02_14_16.fasta,hCoV-19/Denmark/DCGC-183687/2021|EPI_ISL_5262616|2021-10-11,2021,29784,29784,8895,0.29865028203062044,0.29865028203062044,2.3892022562449635,7446,1.1946011281224818,0.3892022562449635,14504.0,1.9022293849046468
hcov-19_2026_02_14_16.fasta,hCoV-19/Denmark/DCGC-181261/2021|EPI_ISL_5262472|2021-10-07,2021,29779,29779,8841,0.29688706806810167,0.29688706806810167,2.3750965445448133,7445,1.1875083948959033,0.37509654454481334,14538.0,1.886900164545485
hcov-19_2026_02_14_16.fasta,hCoV-19/Denmark/DCGC-181058/2021|EPI_ISL_5262320|2021-10-07,2021,29780,29780,8909,0.2991605104096709,0.2991605104096709,2.393284083277367,7445,1.1966420416386836,0.3932840832773672,14516.0,1.9058428475486904
hcov-19_2026_02_14_16.fasta,hCoV-19/Denmark/DCGC-183481/2021|EPI_ISL_5261275|2021-10-11,2021,29769,29769,8865,0.29779300614733445,0.29779300614733445,2.3823440491786756,7443,1.1910519951632406,0.3823440491786756,14486.0,1.8957304578588465
hcov-19_2026_02_14_16.fasta,hCoV-19/Denmark/DCGC-183454/2021|EPI_ISL_5261248|2021-10-11,2021,29769,29769,8844,0.29708757432228156,0.29708757432228156,2.3767005945782524,7443,1.188230552196695,0.37670059457825245,14486.0,1.8900870032584232
hcov-19_2026_02_14_16.fasta,hCoV-19/Brazil/PE-FIOCRUZ-IAM4271/2021|EPI_ISL_5254432|2021-09-18,2021,29811,29811,8901,0.2985810606822985,0.2985810606822985,2.388648485458388,7453,1.194284180866765,0.38864848545838804,14518.0,1.9016470430378047
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/VT-CDCBI-CRSP_QJ6AF236BIEXYXWU/2021|EPI_ISL_5252908|2021-10-04,2021,29885,29885,8940,0.29914672912832524,0.29914672912832524,2.393173833026602,7472,1.1964668094218416,0.3931738330266019,14574.0,1.9055044336623723
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/MA-CDCBI-CRSP_YN4SC2IY7AXSUFAO/2021|EPI_ISL_5251635|2021-10-05,2021,29844,29844,8931,0.2992561318858062,0.2992561318858062,2.3940490550864495,7461,1.1970245275432247,0.3940490550864495,14568.0,1.9059107358262968
hcov-19_2026_02_14_16.fasta,hCoV-19/Norway/OUS-15159/2021|EPI_ISL_5248912|2021-09-29,2021,29815,29815,8908,0.2987757840013416,0.2987757840013416,2.3902062720107327,7454,1.1950630533941509,0.39020627201073266,14570.0,1.9015260774777796
hcov-19_2026_02_14_16.fasta,hCoV-19/England/NEWC-20CBA0D/2021|EPI_ISL_5243752|2021-10-10,2021,29769,29769,8907,0.2992038697974403,0.2992038697974403,2.3936309583795223,7443,1.196694881096332,0.39363095837952233,14486.0,1.907017367059693
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/OR-OHSU-212500483/2021|EPI_ISL_5238995|2021-08-15,2021,29789,29789,8849,0.29705596025378495,0.29705596025378495,2.3764476820302796,7448,1.1881041890440387,0.37644768203027956,14582.0,1.8869381315250595
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CA-SEARCH-110211/2021|EPI_ISL_5238347|2021-09-09,2021,29873,29873,8879,0.29722491882301744,0.29722491882301744,2.3777993505841395,7469,1.1887802918730754,0.3777993505841395,14558.0,1.8904696548722928
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CA-SEARCH-109462/2021|EPI_ISL_5237015|2021-09-07,2021,29874,29874,8865,0.29674633460534244,0.29674633460534244,2.3739706768427395,7469,1.1869058776275272,0.37397067684273955,14504.0,1.8884648858539197
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CA-SEARCH-109411/2021|EPI_ISL_5236937|2021-09-05,2021,29804,29804,8850,0.2969400080526104,0.2969400080526104,2.375520064420883,7451,1.1877600322104416,0.37552006442088315,14540.0,1.8876660850892497
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CA-CDC-FG-134736/2021|EPI_ISL_5235508|2021-09-23,2021,29807,29807,8918,0.29919146509209243,0.29919146509209243,2.3935317207367395,7452,1.1967257112184648,0.3935317207367395,14550.0,1.905391351024927
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CO-CDC-FG-122142/2021|EPI_ISL_5233873|2021-09-10,2021,29810,29810,8923,0.2993290841999329,0.2993290841999329,2.3946326735994634,7453,1.1972360123440224,0.3946326735994634,14544.0,1.9067427037906743
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/TX-CDC-ASC210194481/2021|EPI_ISL_5228870|2021-08-20,2021,29823,29823,8925,0.2992656674378835,0.2992656674378835,2.394125339503068,7456,1.1970225321888412,0.39412533950306816,14554.0,1.9061127317841935
hcov-19_2026_02_14_16.fasta,hCoV-19/Canada/BC-BCCDC-208712/2021|EPI_ISL_5227602|2021-09-16,2021,29701,29701,8886,0.2991818457291,0.2991818457291,2.3934547658328,7426,1.1966065176407217,0.39345476583280004,14534.0,1.904110972694522
hcov-19_2026_02_14_16.fasta,hCoV-19/Canada/BC-BCCDC-209508/2021|EPI_ISL_5219825|2021-09-09,2021,29701,29701,8892,0.29938385912932225,0.29938385912932225,2.395070873034578,7426,1.1974144896310261,0.395070873034578,14534.0,1.9057270798962997
hcov-19_2026_02_14_16.fasta,hCoV-19/Slovenia/354865/2021|EPI_ISL_5212329|2021-09-09,2021,29838,29838,8902,0.2983443930558348,0.2983443930558348,2.3867551444466786,7460,1.1932975871313674,0.3867551444466786,14564.0,1.8986527247134526
hcov-19_2026_02_14_16.fasta,hCoV-19/Canada/SK-NML-194695/2021|EPI_ISL_5197961|2021-09-09,2021,29701,29701,8896,0.2995185347294704,0.2995185347294704,2.396148277835763,7426,1.1979531376245625,0.396148277835763,14534.0,1.906804484697485
hcov-19_2026_02_14_16.fasta,hCoV-19/Canada/SK-RRPL-202190/2021|EPI_ISL_5196927|2021-09-13,2021,29701,29701,8879,0.2989461634288408,0.2989461634288408,2.3915693074307263,7426,1.1956638836520335,0.39156930743072627,14534.0,1.902225514292448
hcov-19_2026_02_14_16.fasta,hCoV-19/South_Africa/NHLS-UCT-GP-6606/2021|EPI_ISL_5195385|2021-06-06,2021,29806,29806,8922,0.2993357042206267,0.2993357042206267,2.3946856337650138,7452,1.1972624798711755,0.39468563376501375,14516.0,1.9076695967254915
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/MD-IGS-142124400366A/2021|EPI_ISL_5194792|2021-09-01,2021,29885,29885,8875,0.2969717249456249,0.2969717249456249,2.3757737995649992,7472,1.1877676659528908,0.37577379956499923,14574.0,1.8881044002007696
hcov-19_2026_02_14_16.fasta,hCoV-19/England/ALDP-20A04E2/2021|EPI_ISL_5187827|2021-10-07,2021,29769,29769,8910,0.29930464577244786,0.29930464577244786,2.394437166179583,7443,1.1970979443772671,0.3944371661795829,14486.0,1.9078235748597534
hcov-19_2026_02_14_16.fasta,hCoV-19/England/NEWC-20B8BE2/2021|EPI_ISL_5184866|2021-10-08,2021,29769,29769,8842,0.2970203903389432,0.2970203903389432,2.3761631227115454,7443,1.1879618433427381,0.3761631227115454,14486.0,1.889549531391716
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NC-CDC-LC0308131/2021|EPI_ISL_5174773|2021-09-28,2021,29430,29430,8811,0.299388379204893,0.299388379204893,2.395107033639144,7358,1.1974721391682523,0.3951070336391438,14368.0,1.9068977234114848
hcov-19_2026_02_14_16.fasta,hCoV-19/Denmark/DCGC-182775/2021|EPI_ISL_5174492|2021-10-09,2021,29780,29780,8916,0.29939556749496304,0.29939556749496304,2.3951645399597044,7445,1.1975822699798522,0.39516453995970435,14516.0,1.9077233042310275
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NC-CDC-LC0306673/2021|EPI_ISL_5174249|2021-09-28,2021,29734,29734,8886,0.29884980157395574,0.29884980157395574,2.390798412591646,7434,1.195318805488297,0.39079841259164594,14512.0,1.902737606780117
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/WV-CDC-LC0307128/2021|EPI_ISL_5171319|2021-09-27,2021,29767,29767,8907,0.29922397285584706,0.29922397285584706,2.3937917828467765,7442,1.196855683955926,0.3937917828467765,14510.0,1.9063392347230155
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NV-CDC-LC0316452/2021|EPI_ISL_5169719|2021-09-24,2021,29703,29703,8882,0.299027034306299,0.299027034306299,2.392216274450392,7426,1.1960678696471856,0.3922162744503921,14482.0,1.9046560953439047
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CA-CDC-LC0304512/2021|EPI_ISL_5165887|2021-09-20,2021,29671,29671,8840,0.2979340096390415,0.2979340096390415,2.383472077112332,7418,1.1916958748988946,0.3834720771123319,14450.0,1.8964645613562063
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/IL-CDC-LC0316445/2021|EPI_ISL_5165454|2021-09-20,2021,29396,29396,8765,0.29816981902299633,0.29816981902299633,2.3853585521839706,7349,1.1926792760919853,0.38535855218397064,14344.0,1.8974010069397196
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/KS-CDC-LC0310973/2021|EPI_ISL_5165240|2021-09-19,2021,29766,29766,8907,0.29923402539810523,0.29923402539810523,2.393872203184842,7442,1.196855683955926,0.39387220318484184,14500.0,1.906739232681583
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NM-CDC-LC0302789/2021|EPI_ISL_5164633|2021-09-17,2021,29734,29734,8895,0.29915248537028316,0.29915248537028316,2.3932198829622653,7434,1.1965294592413236,0.3932198829622653,14512.0,1.9051590771507365
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CA-CDC-LC0310791/2021|EPI_ISL_5163544|2021-09-14,2021,29733,29733,8895,0.2991625466653214,0.2991625466653214,2.393300373322571,7434,1.1965294592413236,0.39330037332257106,14514.0,1.9051558873978407
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/IA-SHL-1805386/2021|EPI_ISL_5163076|2021-08-19,2021,29769,29769,8840,0.29695320635560485,0.29695320635560485,2.375625650844839,7443,1.1876931344887813,0.3756256508448388,14486.0,1.8890120595250093
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/MN-MDH-15151/2021|EPI_ISL_5162673|2021-09-29,2021,29764,29764,8910,0.2993549254132509,0.2993549254132509,2.3948394033060074,7441,1.1974197016530037,0.3948394033060074,14496.0,1.9078080903104422
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/WY-WYPHL-21085593/2021|EPI_ISL_5161847|2021-09-20,2021,29821,29821,8927,0.2993528050702525,0.2993528050702525,2.39482244056202,7456,1.1972907725321889,0.3948224405620202,14542.0,1.9071795043761108
hcov-19_2026_02_14_16.fasta,hCoV-19/Croatia/9685/2021|EPI_ISL_5159947|2021-08-24,2021,29836,29836,8899,0.29826384233811504,0.29826384233811504,2.3861107387049203,7459,1.1930553693524601,0.3861107387049203,14556.0,1.8982437324038075
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CO-CDPHE-2101823230/2021|EPI_ISL_5157929|2021-09-23,2021,29769,29769,8899,0.2989351338640868,0.2989351338640868,2.3914810709126946,7443,1.1956200456805053,0.3914810709126946,14486.0,1.904867479592865
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NY-P13H6/2021|EPI_ISL_5156893|2021-04-10,2021,29827,29827,8914,0.29885674053709727,0.29885674053709727,2.390853924296778,7457,1.1953868848062223,0.3908539242967781,14526.0,1.903845509102491
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NY-P17G7/2021|EPI_ISL_5156074|2021-05-01,2021,29846,29846,8931,0.2992360785364873,0.2992360785364873,2.3938886282918985,7462,1.1968641114982579,0.3938886282918985,14532.0,1.9069892112845943
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/TX-HHD-2110043195/2021|EPI_ISL_5146593|2021-09-15,2021,29787,29787,8905,0.29895592036794577,0.29895592036794577,2.391647362943566,7447,1.195783536994763,0.39164736294356617,14486.0,1.9053278275757881
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/MA-CDCBI-CRSP_HYTFZV7BFTG7W5EK/2021|EPI_ISL_5143899|2021-10-04,2021,29874,29874,8941,0.299290352815157,0.299290352815157,2.394322822521256,7469,1.1970812692462176,0.39432282252125583,14504.0,1.9088170315324362
hcov-19_2026_02_14_16.fasta,hCoV-19/England/QEUH-206BE9A/2021|EPI_ISL_5141695|2021-10-05,2021,29769,29769,8909,0.2992710537807787,0.2992710537807787,2.3941684302462294,7443,1.1969635899502888,0.3941684302462294,14486.0,1.9075548389263999
hcov-19_2026_02_14_16.fasta,hCoV-19/England/MILK-207D6F7/2021|EPI_ISL_5137669|2021-10-06,2021,29769,29769,8907,0.2992038697974403,0.2992038697974403,2.3936309583795223,7443,1.196694881096332,0.39363095837952233,14486.0,1.907017367059693
hcov-19_2026_02_14_16.fasta,hCoV-19/England/ALDP-208C6AA/2021|EPI_ISL_5135924|2021-10-06,2021,29769,29769,8912,0.29937182975578625,0.29937182975578625,2.39497463804629,7443,1.197366653231224,0.39497463804628996,14486.0,1.9083610467264605
hcov-19_2026_02_14_16.fasta,hCoV-19/England/MILK-209B6F3/2021|EPI_ISL_5130321|2021-10-07,2021,29769,29769,8903,0.29906950183076353,0.29906950183076353,2.3925560146461082,7443,1.1961574633884187,0.39255601464610823,14486.0,1.905942423326279
hcov-19_2026_02_14_16.fasta,hCoV-19/England/ALDP-208E5D8/2021|EPI_ISL_5127644|2021-10-07,2021,29769,29769,8909,0.2992710537807787,0.2992710537807787,2.3941684302462294,7443,1.1969635899502888,0.3941684302462294,14486.0,1.9075548389263999
hcov-19_2026_02_14_16.fasta,hCoV-19/England/MILK-2090C29/2021|EPI_ISL_5127414|2021-10-08,2021,29769,29769,8905,0.2991366858141019,0.2991366858141019,2.3930934865128153,7443,1.1964261722423755,0.3930934865128153,14486.0,1.906479895192986
hcov-19_2026_02_14_16.fasta,hCoV-19/England/QEUH-2010FEC/2021|EPI_ISL_5125514|2021-10-02,2021,29769,29769,8912,0.29937182975578625,0.29937182975578625,2.39497463804629,7443,1.197366653231224,0.39497463804628996,14486.0,1.9083610467264605
hcov-19_2026_02_14_16.fasta,hCoV-19/Germany/BY-RKI-I-275024/2021|EPI_ISL_5118499|2021-09-28,2021,29860,29860,8930,0.29906229068988616,0.29906229068988616,2.3924983255190893,7465,1.1962491627595446,0.39249832551908925,14528.0,1.9059611520428668
hcov-19_2026_02_14_16.fasta,hCoV-19/Germany/HE-RKI-I-274694/2021|EPI_ISL_5118187|2021-09-29,2021,29807,29807,8910,0.2989230717616667,0.2989230717616667,2.3913845740933337,7452,1.1956521739130435,0.3913845740933337,14550.0,1.9032442043815212
hcov-19_2026_02_14_16.fasta,hCoV-19/Peru/ICA-INS-6113/2021|EPI_ISL_5115878|2021-09-01,2021,29886,29886,8930,0.2988021147025363,0.2988021147025363,2.3904169176202905,7472,1.1951284796573876,0.3904169176202905,14628.0,1.9009569698186441
hcov-19_2026_02_14_16.fasta,hCoV-19/Peru/LIM-INS-5932/2021|EPI_ISL_5115702|2021-09-04,2021,29859,29859,8933,0.2991727787266821,0.2991727787266821,2.3933822298134566,7465,1.1966510381781648,0.3933822298134566,14546.0,1.9062259285307612
hcov-19_2026_02_14_16.fasta,hCoV-19/Romania/DB-471768/2021|EPI_ISL_5115085|2021-09-07,2021,29695,29695,8893,0.29947802660380535,0.29947802660380535,2.395824212830443,7424,1.1978717672413792,0.3958242128304428,14466.0,1.9086714935174272
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/TN-CDC-ASC210406367/2021|EPI_ISL_5113146|2021-09-14,2021,29823,29823,8926,0.29929919860510346,0.29929919860510346,2.3943935888408276,7456,1.197156652360515,0.39439358884082765,14554.0,1.9063809811219528
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NE-CDC-ASC210408917/2021|EPI_ISL_5113140|2021-09-14,2021,29823,29823,8904,0.298561512926265,0.298561512926265,2.38849210341012,7456,1.194206008583691,0.38849210341011986,14554.0,1.900479495691245
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NJ-CDC-ASC210407854/2021|EPI_ISL_5110855|2021-09-13,2021,29823,29823,8916,0.29896388693290415,0.29896388693290415,2.3917110954632332,7456,1.1958154506437768,0.39171109546323324,14554.0,1.9036984877443583
hcov-19_2026_02_14_16.fasta,hCoV-19/Romania/IS-31098/2021|EPI_ISL_5105886|2021-09-27,2021,29836,29836,8860,0.2969566966081244,0.2969566966081244,2.3756535728649952,7459,1.1878267864324976,0.37565357286499523,14556.0,1.8877865665638827
hcov-19_2026_02_14_16.fasta,hCoV-19/Slovenia/08-157574-MB/2021|EPI_ISL_5105491|2021-09-05,2021,29888,29888,8918,0.2983806209850107,0.2983806209850107,2.387044967880086,7472,1.193522483940043,0.3870449678800858,14588.0,1.8989561027837258
hcov-19_2026_02_14_16.fasta,hCoV-19/Lithuania/IBT-LSC-VU_r23_27/2021|EPI_ISL_5103573|2021-09-29,2021,29823,29823,8911,0.2987962310968045,0.2987962310968045,2.390369848774436,7456,1.1951448497854078,0.3903698487744358,14554.0,1.9023572410555611
hcov-19_2026_02_14_16.fasta,hCoV-19/Denmark/DCGC-180871/2021|EPI_ISL_5098565|2021-10-07,2021,29782,29782,8910,0.29917399771674164,0.29917399771674164,2.393391981733933,7446,1.1966156325543915,0.3933919817339331,14508.0,1.9062520985830367
hcov-19_2026_02_14_16.fasta,hCoV-19/Denmark/DCGC-180797/2021|EPI_ISL_5098545|2021-10-07,2021,29769,29769,8899,0.2989351338640868,0.2989351338640868,2.3914810709126946,7443,1.1956200456805053,0.3914810709126946,14486.0,1.904867479592865
hcov-19_2026_02_14_16.fasta,hCoV-19/England/MILK-2070630/2021|EPI_ISL_5097785|2021-10-06,2021,29763,29763,8901,0.2990625944965225,0.2990625944965225,2.39250075597218,7441,1.1962101868028492,0.39250075597218004,14522.0,1.9045795114739779
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NY-P20H9_S72/2021|EPI_ISL_5095209|2021-08-24,2021,29812,29812,8866,0.2973970213336911,0.2973970213336911,2.379176170669529,7453,1.1895880853347645,0.3791761706695289,14540.0,1.891453106131759
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CO-CDC-FG-142262/2021|EPI_ISL_5091582|2021-09-30,2021,29809,29809,8925,0.299406219598108,0.299406219598108,2.395249756784864,7453,1.1975043606601368,0.39524975678486385,14530.0,1.9078130765876078
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/NC-CDC-LC0288641/2021|EPI_ISL_5080631|2021-09-15,2021,29767,29767,8898,0.2989216246178654,0.2989216246178654,2.3913729969429234,7442,1.195646331631282,0.3913729969429234,14510.0,1.9039204488191621
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/CA-CDC-LC0299271/2021|EPI_ISL_5078400|2021-09-12,2021,29766,29766,8904,0.29913323926627694,0.29913323926627694,2.3930659141302155,7442,1.196452566514378,0.3930659141302155,14500.0,1.905932943626957
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/GA-GPHL-2012/2021|EPI_ISL_5074189|2021-09-17,2021,29806,29806,8911,0.2989666510098638,0.2989666510098638,2.3917332080789104,7452,1.1957863660762211,0.39173320807891043,14516.0,1.904717171039388
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/MN-MDH-14861/2021|EPI_ISL_5072426|2021-09-28,2021,29764,29764,8904,0.2991533396048918,0.2991533396048918,2.3932267168391346,7441,1.1966133584195673,0.39322671683913457,14496.0,1.9061954038435693
hcov-19_2026_02_14_16.fasta,hCoV-19/Liechtenstein/FL-Risch-2191601754/2021|EPI_ISL_5069987|2021-09-08,2021,29701,29701,8888,0.2992491835291741,0.2992491835291741,2.393993468233393,7426,1.1968758416374898,0.393993468233393,14534.0,1.9046496750951147
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/AR-CDC-QDX28888824/2021|EPI_ISL_5068283|2021-09-16,2021,29769,29769,8914,0.29943901373912457,0.29943901373912457,2.3955121099129966,7443,1.1976353620851807,0.39551210991299657,14486.0,1.9088985185931673
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/MN-CDC-QDX28939273/2021|EPI_ISL_5068067|2021-09-14,2021,29769,29769,8900,0.298968725855756,0.298968725855756,2.391749806846048,7443,1.1957544001074836,0.3917498068460481,14486.0,1.9051362155262186
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/MA-CDCBI-CRSP_3YIWUVJ3HPDPNFV3/2021|EPI_ISL_6034467|2021-10-29,2021,29844,29844,8913,0.2986529955770004,0.2986529955770004,2.3892239646160034,7461,1.1946119823080017,0.3892239646160034,14568.0,1.9010856453558505
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/HI-H214564/2021|EPI_ISL_5053786|2021-09-09,2021,29767,29767,8906,0.29919037860718245,0.29919037860718245,2.3935230288574596,7442,1.1967213114754098,0.3935230288574596,14510.0,1.9060704807336983
hcov-19_2026_02_14_16.fasta,hCoV-19/India/TG-CDFD-Xi310/2021|EPI_ISL_5053371|2021-05-05,2021,29804,29804,8909,0.2989196081062945,0.2989196081062945,2.391356864850356,7451,1.195678432425178,0.3913568648503558,14540.0,1.9035028855187224
hcov-19_2026_02_14_16.fasta,hCoV-19/India/TG-CDFD-Xi353/2021|EPI_ISL_5052935|2021-05-13,2021,29814,29814,8924,0.2993224659555913,0.2993224659555913,2.3945797276447305,7454,1.1972095519184331,0.3945797276447305,14528.0,1.9072918762997249
hcov-19_2026_02_14_16.fasta,hCoV-19/Martinique/IPP28687/2021|EPI_ISL_5051383|2021-09-21,2021,29772,29772,8909,0.2992408974875722,0.2992408974875722,2.3939271799005777,7443,1.1969635899502888,0.3939271799005777,14524.0,1.90608625554212
hcov-19_2026_02_14_16.fasta,hCoV-19/Wales/PHWC-PRYK8K/2021|EPI_ISL_5049202|2021-09-25,2021,29857,29857,8929,0.2990588471715176,0.2990588471715176,2.3924707773721408,7465,1.1961152042866712,0.39247077737214076,14550.0,1.9051478715209165
hcov-19_2026_02_14_16.fasta,hCoV-19/Wales/PHWC-PRBTFF/2021|EPI_ISL_5047878|2021-09-25,2021,29861,29861,8922,0.2987843675697398,0.2987843675697398,2.3902749405579184,7466,1.1950174122689525,0.39027494055791845,14602.0,1.9012759117243228
hcov-19_2026_02_14_16.fasta,hCoV-19/Wales/PHWC-PRB55Q/2021|EPI_ISL_5047012|2021-09-25,2021,29822,29822,8926,0.2993092347931058,0.2993092347931058,2.3944738783448463,7456,1.197156652360515,0.39447387834484626,14544.0,1.9067802293608744
hcov-19_2026_02_14_16.fasta,hCoV-19/Wales/PHWC-PDHQHD/2021|EPI_ISL_5046718|2021-09-20,2021,29782,29782,8913,0.29927472970250485,0.29927472970250485,2.394197837620039,7446,1.1970185334407735,0.3941978376200388,14508.0,1.9070579544691424
hcov-19_2026_02_14_16.fasta,hCoV-19/Wales/PHWC-PD6YYG/2021|EPI_ISL_5044557|2021-09-21,2021,29845,29845,8925,0.29904506617523874,0.29904506617523874,2.39236052940191,7462,1.1960600375234522,0.3923605294019099,14562.0,1.90443960462389
hcov-19_2026_02_14_16.fasta,hCoV-19/England/MILK-205713E/2021|EPI_ISL_5036871|2021-10-04,2021,29769,29769,8904,0.2991030938224327,0.2991030938224327,2.3928247505794618,7443,1.196291817815397,0.39282475057946176,14486.0,1.9062111592596325
hcov-19_2026_02_14_16.fasta,hCoV-19/New_Zealand/21MV1751/2021|EPI_ISL_5033099|2021-09-28,2021,29711,29711,8880,0.298879202988792,0.298879202988792,2.391033623910336,7428,1.1954765751211631,0.391033623910336,14482.0,1.9036047255225337
hcov-19_2026_02_14_16.fasta,hCoV-19/USA/OR-OHSU-12888/2021|EPI_ISL_5032633|2021-08-25,2021,29701,29701,8888,0.2992491835291741,0.2992491835291741,2.393993468233393,7426,1.1968758416374898,0.393993468233393,14534.0,1.9046496750951147
hcov-19_2026_02_14_16.fasta,hCoV-19/Sweden/SUS0005067/2021|EPI_ISL_5031175|2021-09-30,2021,29836,29836,8857,0.2968561469365867,0.2968561469365867,2.3748491754926935,7459,1.1874245877463467,0.3748491754926935,14556.0,1.8869821691915807
